job_id,user_id,category,area,rooms,bathrooms,housing_type,price,post_date,city,district,address,latitude,longitude
688,227,아파트,82.2,3,1,임대,176963,2025-05-10,서울특별시,구로구,서울특별시 구로구,37.497859,126.886337
689,56,아파트,53.5,3,3,본인 소유,279754,2025-03-11,서울특별시,구로구,서울특별시 구로구,37.503932,126.891608
690,94,아파트,54.4,1,1,임대,42888,2025-04-04,서울특별시,관악구,서울특별시 관악구,37.481022,126.955898
691,164,아파트,69.2,2,1,임대,60468,2025-06-22,서울특별시,강남구,서울특별시 강남구,37.572036,126.981468
692,194,아파트,78.6,2,2,임대,57599,2025-05-23,서울특별시,마포구,서울특별시 마포구,37.56166,126.905988
693,122,아파트,49.3,1,3,본인 소유,259495,2025-03-07,서울특별시,동작구,서울특별시 동작구,37.506536,126.947801
694,77,아파트,98.4,2,2,본인 소유,91199,2025-03-06,서울특별시,성북구,서울특별시 성북구,37.596563,127.014859
695,107,아파트,49.5,5,1,임대,50297,2025-05-03,서울특별시,송파구,서울특별시 송파구,37.516951,127.102078
696,167,아파트,26.5,1,3,임대,72119,2025-05-11,서울특별시,노원구,서울특별시 노원구,37.654605,127.047542
697,190,아파트,63.4,5,1,임대,146260,2025-04-09,서울특별시,영등포구,서울특별시 영등포구,37.532674,126.890542
698,231,아파트,66.1,5,3,본인 소유,149294,2025-01-11,서울특별시,서초구,서울특별시 서초구,37.476698,127.033152
699,225,아파트,21.1,2,3,임대,120100,2025-02-27,서울특별시,용산구,서울특별시 용산구,37.533556,126.969427
700,9,아파트,77.1,5,2,본인 소유,210065,2025-05-01,서울특별시,동대문구,서울특별시 동대문구,37.583466,127.047564
701,67,아파트,85.5,1,3,임대,107170,2025-05-20,서울특별시,종로구,서울특별시 종로구,37.567704,126.975369
702,97,아파트,61.5,5,2,본인 소유,117724,2025-06-24,서울특별시,광진구,서울특별시 광진구,37.531544,127.091447
703,111,아파트,60.1,1,2,본인 소유,246403,2025-03-17,서울특별시,노원구,서울특별시 노원구,37.660556,127.066379
704,193,아파트,27.9,4,1,본인 소유,122113,2025-05-08,서울특별시,종로구,서울특별시 종로구,37.580566,126.986023
705,100,아파트,83.1,4,1,임대,169912,2025-03-15,서울특별시,종로구,서울특별시 종로구,37.575963,126.976021
706,54,아파트,53.4,5,3,본인 소유,180457,2025-01-29,서울특별시,동대문구,서울특별시 동대문구,37.580445,127.037202
707,53,아파트,26.3,5,1,임대,168698,2025-05-22,서울특별시,용산구,서울특별시 용산구,37.545464,126.967026
708,236,아파트,59.4,5,2,임대,66096,2025-01-18,서울특별시,성북구,서울특별시 성북구,37.587284,127.023664
709,186,아파트,65.8,3,2,임대,149876,2025-02-03,서울특별시,용산구,서울특별시 용산구,37.535066,126.965239
710,224,아파트,81.9,3,3,본인 소유,164841,2025-05-07,서울특별시,마포구,서울특별시 마포구,37.553049,126.917767
711,204,아파트,43.2,4,3,임대,284097,2025-06-20,서울특별시,도봉구,서울특별시 도봉구,37.672592,127.054646
712,45,아파트,42.1,1,2,임대,145996,2025-06-15,서울특별시,강남구,서울특별시 강남구,37.560189,126.97795
713,6,아파트,77.8,5,2,임대,233457,2025-06-24,서울특별시,은평구,서울특별시 은평구,37.602486,126.924822
714,204,아파트,74.7,2,3,본인 소유,99402,2025-01-29,서울특별시,서초구,서울특별시 서초구,37.482952,127.038766
715,46,아파트,29.9,5,3,본인 소유,87658,2025-01-25,서울특별시,중랑구,서울특별시 중랑구,37.606784,127.087287
716,134,아파트,41.6,2,1,본인 소유,150179,2025-04-16,서울특별시,성동구,서울특별시 성동구,37.559066,127.041796
717,229,아파트,20.3,3,3,임대,281334,2025-04-10,서울특별시,동작구,서울특별시 동작구,37.50344,126.931573
718,231,아파트,73.4,5,3,임대,226682,2025-06-03,서울특별시,마포구,서울특별시 마포구,37.544203,126.909963
719,3,아파트,76.0,3,2,임대,293466,2025-06-05,서울특별시,동작구,서울특별시 동작구,37.514811,126.942067
720,165,아파트,82.7,2,2,본인 소유,273881,2025-05-17,서울특별시,서초구,서울특별시 서초구,37.475868,127.039919
721,26,아파트,24.0,4,3,임대,296740,2025-05-18,서울특별시,강남구,서울특별시 강남구,37.568095,126.978804
722,85,아파트,59.5,4,2,임대,117779,2025-03-19,서울특별시,성동구,서울특별시 성동구,37.560512,127.044213
723,190,아파트,24.5,2,2,임대,99031,2025-03-22,서울특별시,광진구,서울특별시 광진구,37.536548,127.091931
724,87,아파트,20.8,4,1,본인 소유,158878,2025-05-31,서울특별시,강남구,서울특별시 강남구,37.559691,126.985711
725,64,아파트,97.6,4,2,임대,37909,2025-01-27,서울특별시,금천구,서울특별시 금천구,37.451102,126.887927
726,227,아파트,35.9,3,2,본인 소유,45863,2025-03-06,서울특별시,송파구,서울특별시 송파구,37.50635,127.097919
727,48,아파트,25.8,4,3,임대,298883,2025-04-03,서울특별시,성동구,서울특별시 성동구,37.557444,127.035086
728,87,아파트,52.2,2,2,임대,49220,2025-05-12,서울특별시,송파구,서울특별시 송파구,37.509671,127.102644
729,9,아파트,61.6,2,1,임대,160534,2025-05-07,서울특별시,도봉구,서울특별시 도봉구,37.660897,127.042459
730,83,아파트,28.5,5,2,본인 소유,192225,2025-04-18,서울특별시,관악구,서울특별시 관악구,37.472208,126.948934
731,59,아파트,64.3,2,2,본인 소유,216063,2025-05-04,서울특별시,강서구,서울특별시 강서구,37.552271,126.857727
732,26,아파트,73.3,2,2,임대,143177,2025-01-09,서울특별시,구로구,서울특별시 구로구,37.49379,126.885214
733,107,아파트,35.0,1,2,본인 소유,287906,2025-02-08,서울특별시,광진구,서울특별시 광진구,37.536703,127.075584
734,225,아파트,52.0,3,3,임대,174052,2025-05-03,서울특별시,노원구,서울특별시 노원구,37.65095,127.047162
735,219,아파트,88.1,3,1,임대,23777,2025-06-25,서울특별시,용산구,서울특별시 용산구,37.532709,126.95781
736,3,아파트,47.3,4,1,임대,144365,2025-01-02,서울특별시,중랑구,서울특별시 중랑구,37.597417,127.099871
737,196,아파트,86.8,4,3,본인 소유,228980,2025-04-07,서울특별시,영등포구,서울특별시 영등포구,37.529688,126.895255
738,10,아파트,65.0,3,1,임대,164099,2025-02-02,서울특별시,금천구,서울특별시 금천구,37.450799,126.902137
739,84,아파트,62.8,2,2,임대,140466,2025-06-30,서울특별시,금천구,서울특별시 금천구,37.449732,126.88765
740,133,아파트,48.0,2,2,본인 소유,129815,2025-02-08,서울특별시,강서구,서울특별시 강서구,37.558062,126.857125
741,78,단독주택,55.5,3,2,본인 소유,82782,2025-05-07,서울특별시,영등포구,서울특별시 영등포구,37.531958,126.893847
742,49,단독주택,78.3,5,1,임대,282827,2025-04-23,서울특별시,중구,서울특별시 중구,37.571773,126.997577
743,229,단독주택,22.3,3,1,임대,281635,2025-02-26,서울특별시,강서구,서울특별시 강서구,37.552244,126.852454
744,107,단독주택,45.2,3,2,임대,264640,2025-06-26,서울특별시,구로구,서울특별시 구로구,37.494247,126.890773
745,31,단독주택,53.7,1,2,본인 소유,197644,2025-01-30,서울특별시,강남구,서울특별시 강남구,37.564227,126.973345
746,38,단독주택,72.1,3,3,본인 소유,239171,2025-03-21,서울특별시,중구,서울특별시 중구,37.558949,127.000805
747,15,단독주택,67.7,5,3,임대,84123,2025-01-07,서울특별시,구로구,서울특별시 구로구,37.490873,126.897
748,144,단독주택,55.8,1,1,본인 소유,171100,2025-04-29,서울특별시,관악구,서울특별시 관악구,37.483917,126.950536
749,83,단독주택,63.3,5,2,본인 소유,102091,2025-06-04,서울특별시,동대문구,서울특별시 동대문구,37.58137,127.04762
750,50,단독주택,86.4,4,1,임대,285478,2025-04-22,서울특별시,동대문구,서울특별시 동대문구,37.567685,127.039574
751,46,단독주택,79.3,5,2,임대,201285,2025-05-13,서울특별시,광진구,서울특별시 광진구,37.532587,127.072988
752,44,단독주택,39.7,3,2,임대,275334,2025-03-27,서울특별시,마포구,서울특별시 마포구,37.552501,126.898757
753,21,단독주택,75.5,2,2,본인 소유,202154,2025-05-16,서울특별시,구로구,서울특별시 구로구,37.493673,126.892403
754,64,단독주택,63.9,5,2,본인 소유,65823,2025-05-25,서울특별시,동작구,서울특별시 동작구,37.520775,126.938107
755,58,단독주택,53.1,5,1,본인 소유,232809,2025-06-08,서울특별시,성동구,서울특별시 성동구,37.551054,127.031372
756,112,단독주택,30.0,2,1,임대,47381,2025-05-02,서울특별시,강서구,서울특별시 강서구,37.544804,126.84329
757,109,단독주택,66.9,1,2,임대,247777,2025-05-24,서울특별시,중구,서울특별시 중구,37.556746,126.994627
758,21,단독주택,34.5,3,2,본인 소유,248411,2025-04-02,서울특별시,관악구,서울특별시 관악구,37.484088,126.951458
759,231,단독주택,29.2,3,1,본인 소유,246981,2025-02-15,서울특별시,금천구,서울특별시 금천구,37.458143,126.896654
760,64,단독주택,22.6,5,2,본인 소유,287834,2025-04-28,서울특별시,강서구,서울특별시 강서구,37.541121,126.853957
761,82,단독주택,87.3,2,1,본인 소유,114470,2025-02-15,서울특별시,구로구,서울특별시 구로구,37.486672,126.888434
762,174,단독주택,52.5,4,2,임대,292751,2025-04-18,서울특별시,서초구,서울특별시 서초구,37.477525,127.034709
763,78,단독주택,84.9,2,1,본인 소유,188394,2025-03-03,서울특별시,중랑구,서울특별시 중랑구,37.615376,127.087961
764,186,단독주택,37.6,3,2,본인 소유,293112,2025-06-24,서울특별시,은평구,서울특별시 은평구,37.611632,126.933626
765,88,단독주택,63.2,4,1,본인 소유,217028,2025-03-05,서울특별시,성북구,서울특별시 성북구,37.594475,127.01914
766,142,단독주택,96.0,3,3,본인 소유,151707,2025-05-18,서울특별시,관악구,서울특별시 관악구,37.472297,126.951427
767,235,단독주택,97.3,5,3,임대,108537,2025-04-03,서울특별시,중랑구,서울특별시 중랑구,37.604616,127.086954
768,237,단독주택,20.8,4,3,임대,111827,2025-05-21,서울특별시,마포구,서울특별시 마포구,37.543501,126.907689
769,66,단독주택,36.5,1,2,임대,251482,2025-06-08,서울특별시,강북구,서울특별시 강북구,37.636577,127.034163
770,196,단독주택,98.5,3,2,임대,36442,2025-01-29,서울특별시,동작구,서울특별시 동작구,37.519307,126.943843
771,209,단독주택,92.6,5,3,임대,54645,2025-05-16,서울특별시,종로구,서울특별시 종로구,37.582696,126.982423
772,209,단독주택,46.1,2,3,임대,210658,2025-03-11,서울특별시,강남구,서울특별시 강남구,37.561152,126.97031
773,77,단독주택,69.9,1,1,임대,200043,2025-01-30,서울특별시,성북구,서울특별시 성북구,37.580627,127.020991
774,238,단독주택,73.8,2,2,본인 소유,128922,2025-03-18,서울특별시,도봉구,서울특별시 도봉구,37.678385,127.051027
775,209,단독주택,77.0,3,1,임대,71293,2025-04-03,서울특별시,강서구,서울특별시 강서구,37.54087,126.85472
776,100,단독주택,45.9,1,2,임대,251540,2025-01-04,서울특별시,성북구,서울특별시 성북구,37.598504,127.011503
777,101,단독주택,72.5,1,2,임대,32995,2025-06-10,서울특별시,중랑구,서울특별시 중랑구,37.612775,127.084934
778,52,단독주택,98.0,4,1,본인 소유,207127,2025-03-29,서울특별시,동작구,서울특별시 동작구,37.505788,126.942036
779,6,단독주택,79.2,4,2,본인 소유,114085,2025-02-15,서울특별시,노원구,서울특별시 노원구,37.661834,127.065638
780,50,단독주택,83.2,3,3,임대,136270,2025-04-23,서울특별시,송파구,서울특별시 송파구,37.505483,127.099721
781,163,단독주택,81.5,3,1,본인 소유,151488,2025-03-26,서울특별시,성북구,서울특별시 성북구,37.597581,127.007282
782,191,단독주택,61.6,2,2,본인 소유,168058,2025-05-04,서울특별시,영등포구,서울특별시 영등포구,37.535289,126.890446
783,238,단독주택,35.6,3,2,임대,51708,2025-02-06,서울특별시,강북구,서울특별시 강북구,37.647592,127.031339
784,10,단독주택,73.0,1,1,임대,28482,2025-06-25,서울특별시,동작구,서울특별시 동작구,37.515857,126.939908
785,238,단독주택,85.5,4,2,본인 소유,292533,2025-01-11,서울특별시,용산구,서울특별시 용산구,37.538101,126.966217
786,44,단독주택,53.0,4,3,임대,70561,2025-06-18,서울특별시,금천구,서울특별시 금천구,37.458017,126.899591
787,192,단독주택,68.8,5,1,본인 소유,46069,2025-01-15,서울특별시,은평구,서울특별시 은평구,37.594086,126.928228
788,6,단독주택,27.2,3,3,임대,170371,2025-04-02,서울특별시,도봉구,서울특별시 도봉구,37.67084,127.051049
789,38,단독주택,54.5,2,2,본인 소유,234872,2025-03-29,서울특별시,노원구,서울특별시 노원구,37.647991,127.064645
790,3,단독주택,40.1,2,1,임대,117584,2025-02-03,서울특별시,성북구,서울특별시 성북구,37.584187,127.015059
791,2,단독주택,83.7,5,3,본인 소유,256549,2025-05-28,서울특별시,구로구,서울특별시 구로구,37.501567,126.885161
792,3,단독주택,84.6,5,3,본인 소유,198726,2025-01-24,서울특별시,용산구,서울특별시 용산구,37.531006,126.962313
793,71,단독주택,40.9,1,1,임대,109250,2025-06-12,서울특별시,종로구,서울특별시 종로구,37.58099,126.969769
794,139,단독주택,52.1,2,1,임대,125074,2025-05-18,서울특별시,성동구,서울특별시 성동구,37.55094,127.041491
795,196,단독주택,42.7,2,2,임대,272199,2025-05-02,서울특별시,마포구,서울특별시 마포구,37.557961,126.906505
796,6,단독주택,20.3,3,1,본인 소유,288637,2025-02-18,서울특별시,용산구,서울특별시 용산구,37.53449,126.955897
797,3,단독주택,72.9,5,1,임대,171941,2025-05-26,서울특별시,노원구,서울특별시 노원구,37.662798,127.057702
798,139,단독주택,76.4,5,1,임대,272630,2025-06-14,서울특별시,성동구,서울특별시 성동구,37.540852,127.033979
799,228,단독주택,27.2,1,2,본인 소유,173347,2025-03-23,서울특별시,노원구,서울특별시 노원구,37.645993,127.053547
800,71,단독주택,76.7,5,2,임대,67175,2025-06-25,서울특별시,구로구,서울특별시 구로구,37.4885,126.890689
801,99,단독주택,71.1,5,2,임대,25401,2025-03-26,서울특별시,금천구,서울특별시 금천구,37.462185,126.901399
802,38,단독주택,52.6,1,2,본인 소유,45135,2025-02-10,서울특별시,관악구,서울특별시 관악구,37.469881,126.961457
803,196,단독주택,86.9,2,3,임대,265792,2025-02-20,서울특별시,동대문구,서울특별시 동대문구,37.564429,127.038492
804,209,단독주택,83.4,5,2,본인 소유,70148,2025-03-20,서울특별시,종로구,서울특별시 종로구,37.566781,126.974604
805,36,단독주택,89.6,4,3,본인 소유,254453,2025-06-19,서울특별시,강남구,서울특별시 강남구,37.563065,126.970257
806,133,단독주택,24.4,2,1,임대,36382,2025-05-12,서울특별시,도봉구,서울특별시 도봉구,37.667868,127.056886
807,232,단독주택,95.1,4,2,본인 소유,45169,2025-03-02,서울특별시,종로구,서울특별시 종로구,37.578085,126.986395
808,50,단독주택,45.4,1,3,임대,266620,2025-04-17,서울특별시,영등포구,서울특별시 영등포구,37.52247,126.89417
809,60,단독주택,28.8,2,3,임대,110474,2025-03-05,서울특별시,도봉구,서울특별시 도봉구,37.669336,127.038242
810,107,단독주택,85.9,5,3,본인 소유,147925,2025-01-30,서울특별시,광진구,서울특별시 광진구,37.544762,127.091358
811,107,단독주택,58.2,5,1,본인 소유,47941,2025-05-02,서울특별시,중랑구,서울특별시 중랑구,37.596656,127.098511
812,81,단독주택,84.0,2,3,본인 소유,95269,2025-03-11,서울특별시,용산구,서울특별시 용산구,37.540352,126.971589
813,191,단독주택,37.1,4,1,임대,43351,2025-06-25,서울특별시,종로구,서울특별시 종로구,37.579722,126.972845
814,191,단독주택,93.5,5,2,임대,270078,2025-06-15,서울특별시,용산구,서울특별시 용산구,37.53018,126.965631
815,234,단독주택,66.8,2,1,본인 소유,275033,2025-04-08,서울특별시,금천구,서울특별시 금천구,37.460309,126.891377
816,82,단독주택,87.0,4,1,임대,42069,2025-03-19,서울특별시,용산구,서울특별시 용산구,37.538689,126.96202
817,9,단독주택,92.7,5,3,임대,134746,2025-06-07,서울특별시,은평구,서울특별시 은평구,37.597235,126.93773
818,81,단독주택,25.8,1,3,임대,165049,2025-06-18,서울특별시,강남구,서울특별시 강남구,37.574692,126.980678
819,139,단독주택,34.4,1,1,임대,84408,2025-01-31,서울특별시,강북구,서울특별시 강북구,37.635667,127.023557
820,73,단독주택,42.8,2,2,본인 소유,160453,2025-06-17,서울특별시,광진구,서울특별시 광진구,37.535126,127.078772
821,234,단독주택,36.5,4,3,본인 소유,17086,2025-03-16,서울특별시,마포구,서울특별시 마포구,37.547212,126.913545
822,56,단독주택,32.0,2,3,임대,279992,2025-01-29,서울특별시,성동구,서울특별시 성동구,37.544737,127.038064
823,66,단독주택,58.7,2,2,본인 소유,101549,2025-01-25,서울특별시,성북구,서울특별시 성북구,37.596098,127.021818
824,70,단독주택,81.0,4,3,본인 소유,105696,2025-05-25,서울특별시,도봉구,서울특별시 도봉구,37.675977,127.049677
825,58,단독주택,53.3,5,3,본인 소유,127026,2025-02-22,서울특별시,은평구,서울특별시 은평구,37.60973,126.928761
826,192,단독주택,73.8,4,2,임대,206701,2025-06-21,서울특별시,성동구,서울특별시 성동구,37.548192,127.046001
827,193,단독주택,65.3,4,3,임대,229516,2025-03-14,서울특별시,도봉구,서울특별시 도봉구,37.659769,127.041306
828,9,단독주택,71.1,2,1,임대,66176,2025-03-18,서울특별시,동작구,서울특별시 동작구,37.515383,126.943261
829,59,단독주택,59.8,5,2,임대,158348,2025-04-22,서울특별시,도봉구,서울특별시 도봉구,37.665145,127.052426
830,79,단독주택,90.6,5,2,임대,182687,2025-02-12,서울특별시,노원구,서울특별시 노원구,37.645648,127.052607
831,44,단독주택,91.0,3,1,임대,213754,2025-02-18,서울특별시,강남구,서울특별시 강남구,37.558362,126.977363
832,231,단독주택,94.6,2,3,본인 소유,85542,2025-04-04,서울특별시,마포구,서울특별시 마포구,37.548281,126.917579
833,144,단독주택,29.0,2,2,본인 소유,70645,2025-06-23,서울특별시,중구,서울특별시 중구,37.571009,126.996187
834,192,단독주택,86.2,1,3,본인 소유,117157,2025-01-20,서울특별시,성동구,서울특별시 성동구,37.549321,127.045873
835,155,단독주택,87.4,5,3,임대,22120,2025-01-08,서울특별시,동대문구,서울특별시 동대문구,37.583096,127.046199
836,73,단독주택,84.2,1,2,임대,31605,2025-02-23,서울특별시,성동구,서울특별시 성동구,37.54798,127.047992
837,64,단독주택,56.5,2,1,임대,213374,2025-03-06,서울특별시,중구,서울특별시 중구,37.571926,126.99599
838,117,단독주택,49.5,3,1,본인 소유,178206,2025-04-21,서울특별시,관악구,서울특별시 관악구,37.481627,126.94944
839,174,단독주택,39.9,1,2,임대,56246,2025-06-03,서울특별시,구로구,서울특별시 구로구,37.487426,126.890918
840,6,단독주택,22.9,5,3,임대,83535,2025-02-21,서울특별시,중랑구,서울특별시 중랑구,37.610583,127.083021
841,75,단독주택,96.8,1,1,본인 소유,248188,2025-06-20,서울특별시,도봉구,서울특별시 도봉구,37.669814,127.053436
842,203,단독주택,32.2,1,2,본인 소유,118541,2025-04-19,서울특별시,은평구,서울특별시 은평구,37.612386,126.92677
843,204,단독주택,99.7,5,3,본인 소유,139560,2025-01-12,서울특별시,강북구,서울특별시 강북구,37.646869,127.034039
844,97,단독주택,32.0,1,3,본인 소유,104488,2025-03-13,서울특별시,중랑구,서울특별시 중랑구,37.604296,127.095521
845,22,단독주택,58.7,2,1,본인 소유,83741,2025-01-01,서울특별시,성북구,서울특별시 성북구,37.589945,127.025297
846,133,단독주택,61.6,4,2,임대,152487,2025-04-21,서울특별시,은평구,서울특별시 은평구,37.610916,126.937966
847,73,단독주택,32.4,3,3,임대,285419,2025-01-23,서울특별시,종로구,서울특별시 종로구,37.564186,126.978851
848,18,단독주택,84.4,4,3,본인 소유,127472,2025-04-23,서울특별시,중랑구,서울특별시 중랑구,37.615859,127.087029
849,139,단독주택,81.2,5,2,본인 소유,215463,2025-03-29,서울특별시,노원구,서울특별시 노원구,37.658966,127.053512
850,62,단독주택,26.9,4,1,본인 소유,107919,2025-01-28,서울특별시,용산구,서울특별시 용산구,37.540772,126.961597
851,3,단독주택,67.4,5,2,임대,271413,2025-03-11,서울특별시,중구,서울특별시 중구,37.556542,126.995034
852,206,단독주택,99.7,4,3,임대,173944,2025-01-10,서울특별시,용산구,서울특별시 용산구,37.534831,126.975365
853,64,단독주택,77.6,3,2,임대,32228,2025-02-21,서울특별시,성동구,서울특별시 성동구,37.55823,127.039218
854,196,단독주택,25.3,2,1,본인 소유,239484,2025-03-02,서울특별시,강서구,서울특별시 강서구,37.558862,126.855587
855,232,단독주택,52.8,1,2,임대,285000,2025-03-03,서울특별시,광진구,서울특별시 광진구,37.539081,127.089789
856,116,단독주택,73.7,2,3,임대,272508,2025-01-09,서울특별시,종로구,서울특별시 종로구,37.569153,126.978117
857,177,단독주택,95.7,1,1,본인 소유,206787,2025-02-03,서울특별시,강서구,서울특별시 강서구,37.554081,126.842026
858,181,단독주택,91.3,5,1,임대,197167,2025-06-29,서울특별시,은평구,서울특별시 은평구,37.605179,126.931622
859,117,단독주택,91.2,3,3,본인 소유,72222,2025-05-14,서울특별시,영등포구,서울특별시 영등포구,37.518479,126.905447
860,59,단독주택,52.9,4,1,임대,145090,2025-03-14,서울특별시,광진구,서울특별시 광진구,37.540019,127.086798
861,181,단독주택,56.7,4,2,본인 소유,244748,2025-01-13,서울특별시,광진구,서울특별시 광진구,37.529439,127.089395
862,79,단독주택,48.5,2,1,본인 소유,70653,2025-04-30,서울특별시,도봉구,서울특별시 도봉구,37.665725,127.053255
863,116,단독주택,38.7,4,1,임대,113107,2025-03-15,서울특별시,용산구,서울특별시 용산구,37.532611,126.965429
864,163,단독주택,50.4,1,2,본인 소유,78122,2025-03-30,서울특별시,구로구,서울특별시 구로구,37.503844,126.889251
865,116,단독주택,85.0,4,1,임대,198210,2025-01-15,서울특별시,강북구,서울특별시 강북구,37.639699,127.019228
866,54,단독주택,70.9,2,2,본인 소유,200128,2025-06-18,서울특별시,금천구,서울특별시 금천구,37.452202,126.900286
867,117,단독주택,52.5,4,2,임대,87271,2025-01-23,서울특별시,중구,서울특별시 중구,37.557672,126.992955
868,237,단독주택,28.3,5,1,임대,109290,2025-02-16,서울특별시,강서구,서울특별시 강서구,37.557785,126.855133
869,94,단독주택,44.2,4,1,임대,26105,2025-01-04,서울특별시,광진구,서울특별시 광진구,37.533294,127.074831
870,117,단독주택,81.2,2,1,임대,237870,2025-06-05,서울특별시,중구,서울특별시 중구,37.565232,126.989363
871,22,단독주택,80.3,2,2,본인 소유,48598,2025-04-10,서울특별시,성동구,서울특별시 성동구,37.554518,127.034192
872,164,단독주택,73.5,2,1,본인 소유,276755,2025-06-06,서울특별시,중랑구,서울특별시 중랑구,37.60209,127.083541
873,7,단독주택,70.3,3,2,임대,258430,2025-01-21,서울특별시,영등포구,서울특별시 영등포구,37.533064,126.904788
874,101,단독주택,85.4,5,2,본인 소유,121573,2025-02-06,서울특별시,중구,서울특별시 중구,37.569713,126.994416
875,177,단독주택,48.4,5,2,본인 소유,10559,2025-03-22,서울특별시,강남구,서울특별시 강남구,37.564225,126.977697
876,192,단독주택,99.4,1,2,임대,107243,2025-06-10,서울특별시,은평구,서울특별시 은평구,37.601332,126.934372
877,192,단독주택,96.0,1,1,본인 소유,195221,2025-03-30,서울특별시,송파구,서울특별시 송파구,37.521632,127.114453
878,10,단독주택,98.3,1,3,본인 소유,239354,2025-06-06,서울특별시,용산구,서울특별시 용산구,37.538256,126.958614
879,50,단독주택,43.4,5,1,임대,260699,2025-05-28,서울특별시,서초구,서울특별시 서초구,37.489732,127.035008
880,52,단독주택,52.2,5,2,본인 소유,276656,2025-03-21,서울특별시,서초구,서울특별시 서초구,37.487978,127.032
881,87,단독주택,99.1,2,1,본인 소유,283495,2025-05-25,서울특별시,은평구,서울특별시 은평구,37.599952,126.920428
882,176,단독주택,85.1,2,1,본인 소유,46382,2025-01-12,서울특별시,중구,서울특별시 중구,37.562053,126.992057
883,206,단독주택,95.4,5,1,본인 소유,220377,2025-03-21,서울특별시,송파구,서울특별시 송파구,37.508805,127.113132
884,66,단독주택,96.8,3,2,본인 소유,288910,2025-01-17,서울특별시,동작구,서울특별시 동작구,37.52084,126.933201
885,114,단독주택,57.7,3,3,임대,41533,2025-04-23,서울특별시,도봉구,서울특별시 도봉구,37.664155,127.046199
886,53,단독주택,26.1,3,2,임대,198057,2025-05-30,서울특별시,강서구,서울특별시 강서구,37.543943,126.859198
887,181,단독주택,56.3,4,3,임대,149152,2025-06-17,서울특별시,강남구,서울특별시 강남구,37.574007,126.98209
888,74,단독주택,61.2,3,2,본인 소유,48314,2025-05-06,서울특별시,구로구,서울특별시 구로구,37.488483,126.894513
889,114,단독주택,33.1,4,1,임대,176866,2025-02-23,서울특별시,중구,서울특별시 중구,37.559967,126.993161
890,82,단독주택,66.4,2,3,임대,63024,2025-03-21,서울특별시,도봉구,서울특별시 도봉구,37.674359,127.053927
891,117,단독주택,72.0,5,2,본인 소유,255453,2025-06-30,서울특별시,도봉구,서울특별시 도봉구,37.664525,127.045576
892,122,단독주택,21.5,3,1,임대,220481,2025-03-22,서울특별시,노원구,서울특별시 노원구,37.660452,127.049372
893,134,단독주택,49.1,4,3,본인 소유,250822,2025-02-26,서울특별시,종로구,서울특별시 종로구,37.574948,126.97699
894,167,단독주택,48.5,1,1,임대,122148,2025-02-21,서울특별시,영등포구,서울특별시 영등포구,37.51819,126.894876
895,181,단독주택,35.4,2,3,임대,127827,2025-01-28,서울특별시,서초구,서울특별시 서초구,37.490979,127.028377
896,193,단독주택,62.2,4,3,본인 소유,173502,2025-01-23,서울특별시,용산구,서울특별시 용산구,37.53137,126.966486
897,186,단독주택,54.5,3,1,임대,67124,2025-01-29,서울특별시,도봉구,서울특별시 도봉구,37.663123,127.040768
898,237,단독주택,71.1,4,1,본인 소유,272037,2025-06-25,서울특별시,강서구,서울특별시 강서구,37.546292,126.842048
899,52,단독주택,33.5,5,3,임대,153572,2025-01-26,서울특별시,마포구,서울특별시 마포구,37.558747,126.913412
900,114,단독주택,59.8,5,3,임대,193744,2025-03-02,서울특별시,동대문구,서울특별시 동대문구,37.573573,127.04304
901,204,단독주택,49.4,1,3,본인 소유,145311,2025-04-07,서울특별시,도봉구,서울특별시 도봉구,37.663942,127.046689
902,142,단독주택,86.6,1,1,임대,155093,2025-06-08,서울특별시,마포구,서울특별시 마포구,37.55927,126.914889
903,165,단독주택,75.9,4,2,본인 소유,13770,2025-04-24,서울특별시,구로구,서울특별시 구로구,37.485801,126.889051
904,192,단독주택,59.7,5,1,본인 소유,180231,2025-03-10,서울특별시,동작구,서울특별시 동작구,37.505165,126.938089
905,239,단독주택,28.7,5,1,임대,114733,2025-05-26,서울특별시,관악구,서울특별시 관악구,37.480386,126.95775
906,239,단독주택,89.4,5,3,본인 소유,22419,2025-06-11,서울특별시,서초구,서울특별시 서초구,37.485772,127.032472
907,59,단독주택,64.5,2,1,본인 소유,172357,2025-06-10,서울특별시,송파구,서울특별시 송파구,37.507002,127.098496
908,39,단독주택,59.5,2,3,본인 소유,95053,2025-01-31,서울특별시,송파구,서울특별시 송파구,37.508219,127.100387
909,192,단독주택,82.7,4,3,본인 소유,207298,2025-01-16,서울특별시,구로구,서울특별시 구로구,37.496385,126.892367
910,186,단독주택,66.8,1,1,본인 소유,223702,2025-04-22,서울특별시,중구,서울특별시 중구,37.561097,127.000154
911,206,단독주택,60.0,5,3,본인 소유,110819,2025-03-13,서울특별시,마포구,서울특별시 마포구,37.544285,126.902692
912,116,단독주택,90.0,3,2,본인 소유,142828,2025-03-11,서울특별시,성동구,서울특별시 성동구,37.557215,127.036748
913,186,단독주택,86.4,3,3,임대,228961,2025-06-03,서울특별시,강서구,서울특별시 강서구,37.556291,126.844552
914,54,단독주택,40.4,1,1,임대,63251,2025-03-27,서울특별시,은평구,서울특별시 은평구,37.609812,126.929714
